day,bucket,n,room_count,realized_makespan,algo,seed,opt_makespan,patients_with_extra_wait,avg_extra_wait_min,cpu_s
2020-11-17,20,21,8,546.35,GA,7,632.4000000000001,13,42.3321,28.97
2020-11-17,20,21,8,546.35,GA,8,667.2166666666667,7,16.619,29.06
2020-11-17,20,21,8,546.35,GA,9,609.9666666666667,10,34.4867,29.0
2020-11-17,20,21,8,546.35,dPSO,0,589.35,18,71.363,30.08
2020-11-17,20,21,8,546.35,dPSO,1,746.4833333333333,9,51.3111,29.72
2020-11-17,20,21,8,546.35,dPSO,2,701.45,13,57.0064,30.34
2020-11-17,20,21,8,546.35,dPSO,3,606.1333333333334,17,47.7098,30.3
2020-11-17,20,21,8,546.35,dPSO,4,613.8833333333333,18,61.8602,29.98
2020-11-17,20,21,8,546.35,dPSO,5,705.7833333333333,15,59.8978,29.98
2020-11-17,20,21,8,546.35,dPSO,6,618.0833333333334,21,48.5849,29.78
2020-11-17,20,21,8,546.35,dPSO,7,627.8000000000001,14,55.1869,30.05
2020-11-17,20,21,8,546.35,dPSO,8,675.0,16,42.2177,29.97
2020-11-17,20,21,8,546.35,dPSO,9,590.25,14,57.4369,29.7
2020-11-17,20,21,8,546.35,SBOA,0,656.3666666666667,5,17.8367,38.82
2020-11-17,20,21,8,546.35,SBOA,1,633.7833333333334,4,18.4958,39.2
2020-11-17,20,21,8,546.35,SBOA,2,636.0166666666667,3,13.9111,35.95
2020-11-17,20,21,8,546.35,SBOA,3,768.0833333333334,6,4.4167,35.49
2020-11-17,20,21,8,546.35,SBOA,4,631.6333333333333,7,15.4976,31.14
2020-11-17,20,21,8,546.35,SBOA,5,651.9333333333334,13,24.0782,38.09
2020-11-17,20,21,8,546.35,SBOA,6,639.15,3,4.0111,36.83
2020-11-17,20,21,8,546.35,SBOA,7,615.4666666666667,2,3.95,39.08
2020-11-17,20,21,8,546.35,SBOA,8,613.7166666666667,5,34.2567,32.85
2020-11-17,20,21,8,546.35,SBOA,9,757.6833333333334,6,7.4028,35.67
2020-11-17,20,21,8,546.35,dMShOA,0,668.5666666666667,14,58.7178,28.31
2020-11-17,20,21,8,546.35,dMShOA,1,665.5666666666667,18,52.9852,28.05
2020-11-17,20,21,8,546.35,dMShOA,2,622.4333333333334,14,63.8191,28.47
2020-11-17,20,21,8,546.35,dMShOA,3,696.8833333333334,13,64.3744,28.62
2020-11-17,20,21,8,546.35,dMShOA,4,620.8333333333334,17,57.1559,28.26
2020-11-17,20,21,8,546.35,dMShOA,5,634.1666666666667,16,64.5573,28.08
2020-11-17,20,21,8,546.35,dMShOA,6,685.0500000000001,16,61.2729,28.21
2020-11-17,20,21,8,546.35,dMShOA,7,722.4000000000001,15,41.6433,28.14
2020-11-17,20,21,8,546.35,dMShOA,8,837.8000000000001,14,47.0107,28.3
2020-11-17,20,21,8,546.35,dMShOA,9,543.4833333333333,15,75.5433,28.02
2022-03-09,20,19,8,607.0333333333333,GA,0,510.31666666666666,10,24.9083,26.21
2022-03-09,20,19,8,607.0333333333333,GA,1,530.5833333333333,8,22.7396,26.45
2022-03-09,20,19,8,607.0333333333333,GA,2,482.9333333333333,12,42.5847,26.42
2022-03-09,20,19,8,607.0333333333333,GA,3,559.3666666666667,10,37.6184,26.52
2022-03-09,20,19,8,607.0333333333333,GA,4,485.25,7,26.7833,26.58
2022-03-09,20,19,8,607.0333333333333,GA,5,499.8,8,17.9354,26.43
2022-03-09,20,19,8,607.0333333333333,GA,6,496.8666666666666,10,41.5667,26.26
2022-03-09,20,19,8,607.0333333333333,GA,7,478.1333333333333,9,33.7537,26.46
2022-03-09,20,19,8,607.0333333333333,GA,8,568.7666666666667,6,23.1611,26.47
2022-03-09,20,19,8,607.0333333333333,GA,9,502.5833333333333,11,29.8727,26.37
2022-03-09,20,19,8,607.0333333333333,dPSO,0,494.06666666666666,15,33.6856,27.53
2022-03-09,20,19,8,607.0333333333333,dPSO,1,463.1166666666667,14,38.4095,27.25
2022-03-09,20,19,8,607.0333333333333,dPSO,2,468.4666666666666,14,50.2869,27.25
2022-03-09,20,19,8,607.0333333333333,dPSO,3,492.1,11,41.0621,27.29
2022-03-09,20,19,8,607.0333333333333,dPSO,4,492.65,8,25.1812,27.48
2022-03-09,20,19,8,607.0333333333333,dPSO,5,464.8833333333333,10,50.3983,27.45
2022-03-09,20,19,8,607.0333333333333,dPSO,6,448.3333333333333,15,49.5567,27.57
2022-03-09,20,19,8,607.0333333333333,dPSO,7,515.35,9,13.6926,27.64
2022-03-09,20,19,8,607.0333333333333,dPSO,8,523.0666666666666,11,49.7773,27.54
2022-03-09,20,19,8,607.0333333333333,dPSO,9,563.65,15,46.7467,27.43
2022-03-09,20,19,8,607.0333333333333,SBOA,0,652.2833333333333,1,4.7667,31.99
2022-03-09,20,19,8,607.0333333333333,SBOA,1,553.1833333333333,0,0.0,31.23
2022-03-09,20,19,8,607.0333333333333,SBOA,2,557.8333333333334,0,0.0,34.57
2022-03-09,20,19,8,607.0333333333333,SBOA,3,508.78333333333336,5,32.5933,29.66
2022-03-09,20,19,8,607.0333333333333,SBOA,4,569.1666666666666,7,17.1595,31.48
2022-03-09,20,19,8,607.0333333333333,SBOA,5,466.78333333333336,8,17.8604,34.85
2022-03-09,20,19,8,607.0333333333333,SBOA,6,458.6333333333333,13,32.7205,27.45
2022-03-09,20,19,8,607.0333333333333,SBOA,7,557.0666666666667,6,14.9139,29.15
2022-03-09,20,19,8,607.0333333333333,SBOA,8,479.9166666666667,9,21.6278,31.15
2022-03-09,20,19,8,607.0333333333333,SBOA,9,477.51666666666665,6,20.35,35.16
2022-03-09,20,19,8,607.0333333333333,dMShOA,0,655.8666666666667,13,35.6205,25.56
2022-03-09,20,19,8,607.0333333333333,dMShOA,1,456.75,13,49.8961,25.94
2022-03-09,20,19,8,607.0333333333333,dMShOA,2,483.2000000000001,13,33.4115,25.65
2022-03-09,20,19,8,607.0333333333333,dMShOA,3,561.4499999999999,13,43.1936,25.82
2022-03-09,20,19,8,607.0333333333333,dMShOA,4,560.15,10,29.1717,25.92
2022-03-09,20,19,8,607.0333333333333,dMShOA,5,603.7166666666666,13,42.9257,25.74
2022-03-09,20,19,8,607.0333333333333,dMShOA,6,485.7666666666667,11,52.4227,26.05
2022-03-09,20,19,8,607.0333333333333,dMShOA,7,473.8833333333334,15,52.19,26.08
2022-03-09,20,19,8,607.0333333333333,dMShOA,8,524.8333333333333,11,64.1212,26.06
2022-03-09,20,19,8,607.0333333333333,dMShOA,9,541.0166666666667,10,55.85,25.81
2023-01-17,20,19,8,622.0666666666667,GA,0,581.4333333333333,10,30.795,26.27
2023-01-17,20,19,8,622.0666666666667,GA,1,648.2833333333333,10,37.7317,26.28
2023-01-17,20,19,8,622.0666666666667,GA,2,606.0666666666666,7,24.6452,26.19
2023-01-17,20,19,8,622.0666666666667,GA,3,580.9666666666666,13,34.7936,26.45
2023-01-17,20,19,8,622.0666666666667,GA,4,572.1,8,38.6708,26.29
2023-01-17,20,19,8,622.0666666666667,GA,5,640.4333333333333,14,31.7048,26.45
2023-01-17,20,19,8,622.0666666666667,GA,6,600.75,13,37.0808,26.54
2023-01-17,20,19,8,622.0666666666667,GA,7,585.5166666666667,6,25.8333,26.27
2023-01-17,20,19,8,622.0666666666667,GA,8,688.75,10,22.1217,26.4
2023-01-17,20,19,8,622.0666666666667,GA,9,617.15,8,29.3542,26.4
2023-01-17,20,19,8,622.0666666666667,dPSO,0,691.6999999999999,11,51.6,27.48
2023-01-17,20,19,8,622.0666666666667,dPSO,1,558.15,6,13.3556,27.68
2023-01-17,20,19,8,622.0666666666667,dPSO,2,627.5,14,39.8845,27.44
2023-01-17,20,19,8,622.0666666666667,dPSO,3,606.15,14,48.4726,27.45
2023-01-17,20,19,8,622.0666666666667,dPSO,4,573.15,15,69.3733,27.73
2023-01-17,20,19,8,622.0666666666667,dPSO,5,652.8,13,35.4744,27.65
2023-01-17,20,19,8,622.0666666666667,dPSO,6,624.15,14,56.375,27.65
2023-01-17,20,19,8,622.0666666666667,dPSO,7,677.8,10,25.7733,27.44
2023-01-17,20,19,8,622.0666666666667,dPSO,8,667.4833333333333,7,34.6976,27.65
2023-01-17,20,19,8,622.0666666666667,dPSO,9,617.6166666666667,10,60.065,27.5
2023-01-17,20,19,8,622.0666666666667,SBOA,0,665.5833333333334,0,0.0,32.42
2023-01-17,20,19,8,622.0666666666667,SBOA,1,574.05,13,50.2603,28.02
2023-01-17,20,19,8,622.0666666666667,SBOA,2,580.15,3,21.2833,33.93
2023-01-17,20,19,8,622.0666666666667,SBOA,3,728.9499999999999,4,21.3375,32.42
2023-01-17,20,19,8,622.0666666666667,SBOA,4,568.15,5,10.1667,31.67
2023-01-17,20,19,8,622.0666666666667,SBOA,5,800.0833333333334,15,37.9322,27.45
2023-01-17,20,19,8,622.0666666666667,SBOA,6,652.8,1,0.4,34.09
2023-01-17,20,19,8,622.0666666666667,SBOA,7,613.1833333333333,2,4.125,34.15
2023-01-17,20,19,8,622.0666666666667,SBOA,8,581.9666666666666,6,5.6389,37.2
2023-01-17,20,19,8,622.0666666666667,SBOA,9,565.9333333333334,2,2.4917,32.98
2023-01-17,20,19,8,622.0666666666667,dMShOA,0,634.15,14,61.0833,26.0
2023-01-17,20,19,8,622.0666666666667,dMShOA,1,694.3333333333334,14,50.406,26.08
2023-01-17,20,19,8,622.0666666666667,dMShOA,2,608.25,12,38.75,25.94
2023-01-17,20,19,8,622.0666666666667,dMShOA,3,660.9833333333333,16,47.4083,25.97
2023-01-17,20,19,8,622.0666666666667,dMShOA,4,753.7833333333333,8,58.1437,25.93
2023-01-17,20,19,8,622.0666666666667,dMShOA,5,718.4333333333333,13,46.2821,26.04
2023-01-17,20,19,8,622.0666666666667,dMShOA,6,666.4833333333333,14,60.4667,26.08
2023-01-17,20,19,8,622.0666666666667,dMShOA,7,658.3,13,57.4282,25.88
2023-01-17,20,19,8,622.0666666666667,dMShOA,8,642.2833333333333,12,71.1014,26.18
2023-01-17,20,19,8,622.0666666666667,dMShOA,9,663.9333333333333,13,52.2551,25.82
2022-06-10,20,21,8,676.1833333333333,GA,0,436.4333333333333,11,42.1818,28.75
2022-06-10,20,21,8,676.1833333333333,GA,1,523.5166666666667,5,52.4167,28.99
2022-06-10,20,21,8,676.1833333333333,GA,2,419.5666666666666,11,40.4303,28.91
2022-06-10,20,21,8,676.1833333333333,GA,3,451.9833333333333,8,36.9417,28.98
2022-06-10,20,21,8,676.1833333333333,GA,4,378.4833333333333,14,41.8036,29.06
2022-06-10,20,21,8,676.1833333333333,GA,5,467.0833333333333,13,18.0987,29.02
2022-06-10,20,21,8,676.1833333333333,GA,6,429.3333333333333,18,20.6778,28.98
2022-06-10,20,21,8,676.1833333333333,GA,7,446.2,9,51.3389,29.06
2022-06-10,20,21,8,676.1833333333333,GA,8,432.0,8,19.0167,29.14
2022-06-10,20,21,8,676.1833333333333,GA,9,398.2833333333333,17,37.4029,28.85
2022-06-10,20,21,8,676.1833333333333,dPSO,0,372.0,19,54.4579,29.84
2022-06-10,20,21,8,676.1833333333333,dPSO,1,447.4666666666666,20,43.1683,29.81
2022-06-10,20,21,8,676.1833333333333,dPSO,2,499.6166666666667,15,31.6489,30.0
2022-06-10,20,21,8,676.1833333333333,dPSO,3,456.4,13,26.2141,29.72
2022-06-10,20,21,8,676.1833333333333,dPSO,4,435.5333333333333,16,42.9094,30.27
2022-06-10,20,21,8,676.1833333333333,dPSO,5,390.81666666666666,13,65.4795,29.92
2022-06-10,20,21,8,676.1833333333333,dPSO,6,427.7,17,50.7716,30.12
2022-06-10,20,21,8,676.1833333333333,dPSO,7,454.35,10,25.76,29.75
2022-06-10,20,21,8,676.1833333333333,dPSO,8,351.2,19,48.9131,30.18
2022-06-10,20,21,8,676.1833333333333,dPSO,9,393.75,18,46.9222,30.0
2022-06-10,20,21,8,676.1833333333333,SBOA,0,484.48333333333335,0,0.0,33.85
2022-06-10,20,21,8,676.1833333333333,SBOA,1,462.1,0,0.0,40.51
2022-06-10,20,21,8,676.1833333333333,SBOA,2,509.7,2,26.8333,35.92
2022-06-10,20,21,8,676.1833333333333,SBOA,3,423.25,3,18.3389,39.9
2022-06-10,20,21,8,676.1833333333333,SBOA,4,402.6666666666666,12,10.5431,38.78
2022-06-10,20,21,8,676.1833333333333,SBOA,5,451.9333333333333,8,37.2833,36.33
2022-06-10,20,21,8,676.1833333333333,SBOA,6,485.8666666666666,6,6.4861,38.89
2022-06-10,20,21,8,676.1833333333333,SBOA,7,400.1,9,5.8278,38.52
2022-06-10,20,21,8,676.1833333333333,SBOA,8,397.76666666666665,5,10.01,38.39
2022-06-10,20,21,8,676.1833333333333,SBOA,9,493.48333333333335,1,8.7,37.27
2022-06-10,20,21,8,676.1833333333333,dMShOA,0,487.4,12,33.5625,28.13
2022-06-10,20,21,8,676.1833333333333,dMShOA,1,517.0833333333333,10,53.24,28.16
2022-06-10,20,21,8,676.1833333333333,dMShOA,2,451.7166666666666,10,30.6367,28.31
2022-06-10,20,21,8,676.1833333333333,dMShOA,3,431.26666666666665,15,49.7256,28.01
2022-06-10,20,21,8,676.1833333333333,dMShOA,4,428.8833333333333,17,57.0157,28.5
2022-06-10,20,21,8,676.1833333333333,dMShOA,5,404.65,15,57.3867,28.34
2022-06-10,20,21,8,676.1833333333333,dMShOA,6,383.53333333333336,19,39.3921,27.93
2022-06-10,20,21,8,676.1833333333333,dMShOA,7,513.9333333333334,15,41.1311,28.28
2022-06-10,20,21,8,676.1833333333333,dMShOA,8,531.5833333333334,14,57.3607,28.42
2022-06-10,20,21,8,676.1833333333333,dMShOA,9,420.0833333333333,13,48.8436,28.26
2021-12-15,25,24,8,765.7833333333333,GA,0,472.4166666666667,14,43.9464,32.89
2021-12-15,25,24,8,765.7833333333333,GA,1,534.2,12,50.6569,32.64
2021-12-15,25,24,8,765.7833333333333,GA,2,660.1833333333334,15,29.8422,32.81
2021-12-15,25,24,8,765.7833333333333,GA,3,538.9,12,41.5514,32.9
2021-12-15,25,24,8,765.7833333333333,GA,4,555.4333333333333,13,36.4769,32.69
2021-12-15,25,24,8,765.7833333333333,GA,5,463.7000000000001,14,51.6036,32.72
2021-12-15,25,24,8,765.7833333333333,GA,6,486.3666666666667,11,20.5212,33.19
2021-12-15,25,24,8,765.7833333333333,GA,7,497.2166666666667,17,43.4843,32.9
2021-12-15,25,24,8,765.7833333333333,GA,8,497.05,15,47.6756,32.94
2021-12-15,25,24,8,765.7833333333333,GA,9,522.2666666666667,14,28.2833,33.17
2021-12-15,25,24,8,765.7833333333333,dPSO,0,510.6,21,48.7079,33.66
2021-12-15,25,24,8,765.7833333333333,dPSO,1,475.38333333333327,15,58.1422,33.71
2021-12-15,25,24,8,765.7833333333333,dPSO,2,552.4166666666667,16,39.7583,33.75
2021-12-15,25,24,8,765.7833333333333,dPSO,3,659.7833333333333,10,26.5,33.79
2021-12-15,25,24,8,765.7833333333333,dPSO,4,494.5,17,65.5206,33.94
2021-12-15,25,24,8,765.7833333333333,dPSO,5,576.2333333333333,15,41.3233,33.88
2021-12-15,25,24,8,765.7833333333333,dPSO,6,550.5166666666667,12,65.5292,33.57
2021-12-15,25,24,8,765.7833333333333,dPSO,7,476.6833333333333,14,42.7929,33.89
2021-12-15,25,24,8,765.7833333333333,dPSO,8,522.1166666666667,11,39.0561,33.82
2021-12-15,25,24,8,765.7833333333333,dPSO,9,524.85,21,54.6563,33.76
2021-12-15,25,24,8,765.7833333333333,SBOA,0,509.23333333333335,6,13.9639,44.4
2021-12-15,25,24,8,765.7833333333333,SBOA,1,645.0999999999999,0,0.0,43.6
2021-12-15,25,24,8,765.7833333333333,SBOA,2,433.3166666666667,11,42.5258,40.59
2021-12-15,25,24,8,765.7833333333333,SBOA,3,533.95,7,23.0476,45.11
2021-12-15,25,24,8,765.7833333333333,SBOA,4,447.75,11,9.6606,45.52
2021-12-15,25,24,8,765.7833333333333,SBOA,5,468.85,14,45.65,32.96
2021-12-15,25,24,8,765.7833333333333,SBOA,6,627.1666666666666,1,27.6667,45.47
2021-12-15,25,24,8,765.7833333333333,SBOA,7,529.5,9,10.2,43.27
2021-12-15,25,24,8,765.7833333333333,SBOA,8,526.05,5,11.6967,44.23
2021-12-15,25,24,8,765.7833333333333,SBOA,9,594.6999999999999,0,0.0,44.15
2021-12-15,25,24,8,765.7833333333333,dMShOA,0,577.4,16,57.051,31.67
2021-12-15,25,24,8,765.7833333333333,dMShOA,1,565.8666666666667,17,53.0922,31.82
2021-12-15,25,24,8,765.7833333333333,dMShOA,2,483.58333333333337,19,73.7289,31.77
2021-12-15,25,24,8,765.7833333333333,dMShOA,3,535.8833333333333,19,61.1184,31.78
2021-12-15,25,24,8,765.7833333333333,dMShOA,4,560.6500000000001,18,73.6426,32.0
2021-12-15,25,24,8,765.7833333333333,dMShOA,5,570.1666666666666,14,78.6666,31.94
2021-12-15,25,24,8,765.7833333333333,dMShOA,6,491.6833333333333,17,76.8118,31.58
2021-12-15,25,24,8,765.7833333333333,dMShOA,7,499.4166666666667,17,63.1451,31.83
2021-12-15,25,24,8,765.7833333333333,dMShOA,8,495.35,17,72.6873,31.79
2021-12-15,25,24,8,765.7833333333333,dMShOA,9,675.7666666666667,17,51.802,31.79
2023-01-26,25,24,8,703.1333333333333,GA,0,580.6999999999999,18,68.7713,32.73
2023-01-26,25,24,8,703.1333333333333,GA,1,692.0833333333333,10,41.4383,32.88
2023-01-26,25,24,8,703.1333333333333,GA,2,635.9333333333333,11,54.6409,33.02
2023-01-26,25,24,8,703.1333333333333,GA,3,752.0166666666667,7,41.8524,33.11
2023-01-26,25,24,8,703.1333333333333,GA,4,544.6,21,60.7635,32.99
2023-01-26,25,24,8,703.1333333333333,GA,5,655.7333333333332,8,55.9146,33.17
2023-01-26,25,24,8,703.1333333333333,GA,6,661.0166666666667,16,48.1344,33.15
2023-01-26,25,24,8,703.1333333333333,GA,7,597.6833333333333,11,43.3182,33.08
2023-01-26,25,24,8,703.1333333333333,GA,8,564.3166666666667,12,44.2014,32.8
2023-01-26,25,24,8,703.1333333333333,GA,9,548.8333333333333,15,48.0244,33.09
2023-01-26,25,24,8,703.1333333333333,dPSO,0,588.0333333333333,14,88.3976,33.93
2023-01-26,25,24,8,703.1333333333333,dPSO,1,509.9666666666667,16,64.8906,33.9
2023-01-26,25,24,8,703.1333333333333,dPSO,2,521.4,23,84.8275,33.66
2023-01-26,25,24,8,703.1333333333333,dPSO,3,546.15,21,92.0714,33.35
2023-01-26,25,24,8,703.1333333333333,dPSO,4,519.0833333333334,20,79.0042,33.8
2023-01-26,25,24,8,703.1333333333333,dPSO,5,553.5833333333334,18,69.6454,33.69
2023-01-26,25,24,8,703.1333333333333,dPSO,6,514.8833333333333,21,67.8421,33.53
2023-01-26,25,24,8,703.1333333333333,dPSO,7,528.0833333333334,20,82.0758,34.0
2023-01-26,25,24,8,703.1333333333333,dPSO,8,572.6999999999999,21,111.4008,34.05
2023-01-26,25,24,8,703.1333333333333,dPSO,9,628.2833333333333,16,52.5167,34.09
2023-01-26,25,24,8,703.1333333333333,SBOA,0,502.4333333333334,9,13.7407,42.95
2023-01-26,25,24,8,703.1333333333333,SBOA,1,572.7833333333334,17,42.3696,43.46
2023-01-26,25,24,8,703.1333333333333,SBOA,2,577.6333333333333,12,33.3847,41.55
2023-01-26,25,24,8,703.1333333333333,SBOA,3,465.56666666666666,12,47.7236,41.47
2023-01-26,25,24,8,703.1333333333333,SBOA,4,639.3333333333334,21,89.954,32.33
2023-01-26,25,24,8,703.1333333333333,SBOA,5,642.3333333333334,8,15.1188,43.93
2023-01-26,25,24,8,703.1333333333333,SBOA,6,595.2333333333332,11,25.4667,42.37
2023-01-26,25,24,8,703.1333333333333,SBOA,7,638.5999999999999,1,9.8,45.88
2023-01-26,25,24,8,703.1333333333333,SBOA,8,561.1999999999999,7,17.4381,41.66
2023-01-26,25,24,8,703.1333333333333,SBOA,9,740.2833333333334,0,0.0,43.39
2023-01-26,25,24,8,703.1333333333333,dMShOA,0,560.9666666666667,21,84.2968,31.83
2023-01-26,25,24,8,703.1333333333333,dMShOA,1,633.85,19,85.2175,31.71
2023-01-26,25,24,8,703.1333333333333,dMShOA,2,614.9,19,79.2158,31.64
2023-01-26,25,24,8,703.1333333333333,dMShOA,3,708.4166666666666,17,73.8804,31.5
2023-01-26,25,24,8,703.1333333333333,dMShOA,4,533.4833333333333,14,67.1881,31.7
2023-01-26,25,24,8,703.1333333333333,dMShOA,5,752.4833333333333,13,82.3244,31.65
2023-01-26,25,24,8,703.1333333333333,dMShOA,6,597.0166666666667,18,84.3148,31.47
2023-01-26,25,24,8,703.1333333333333,dMShOA,7,563.9499999999999,18,77.5935,31.78
2023-01-26,25,24,8,703.1333333333333,dMShOA,8,684.3333333333334,17,81.3745,32.03
2023-01-26,25,24,8,703.1333333333333,dMShOA,9,532.2666666666667,19,70.107,32.05
2021-11-16,25,26,8,682.3666666666667,GA,0,512.5666666666667,11,43.7773,35.56
2021-11-16,25,26,8,682.3666666666667,GA,1,616.5,13,44.0962,35.49
2021-11-16,25,26,8,682.3666666666667,GA,2,560.5666666666667,15,45.7144,35.6
2021-11-16,25,26,8,682.3666666666667,GA,3,551.85,18,34.4759,35.44
2021-11-16,25,26,8,682.3666666666667,GA,4,696.35,14,38.0155,35.2
2021-11-16,25,26,8,682.3666666666667,GA,5,666.4666666666667,15,36.2044,35.38
2021-11-16,25,26,8,682.3666666666667,GA,6,496.9,15,47.2822,35.49
2021-11-16,25,26,8,682.3666666666667,GA,7,629.75,10,43.2933,35.28
2021-11-16,25,26,8,682.3666666666667,GA,8,615.9833333333333,14,39.7631,35.54
2021-11-16,25,26,8,682.3666666666667,GA,9,625.0,16,46.6604,35.56
2021-11-16,25,26,8,682.3666666666667,dPSO,0,537.2500000000001,15,78.76,36.32
2021-11-16,25,26,8,682.3666666666667,dPSO,1,514.2666666666667,20,68.5725,36.3
2021-11-16,25,26,8,682.3666666666667,dPSO,2,619.0,16,55.1896,36.26
2021-11-16,25,26,8,682.3666666666667,dPSO,3,438.65,24,80.875,36.57
2021-11-16,25,26,8,682.3666666666667,dPSO,4,552.3166666666667,17,38.6657,36.64
2021-11-16,25,26,8,682.3666666666667,dPSO,5,586.55,20,70.3675,36.53
2021-11-16,25,26,8,682.3666666666667,dPSO,6,637.5,20,47.2133,36.1
2021-11-16,25,26,8,682.3666666666667,dPSO,7,541.0166666666667,17,44.5294,36.2
2021-11-16,25,26,8,682.3666666666667,dPSO,8,623.4166666666666,14,52.2667,36.42
2021-11-16,25,26,8,682.3666666666667,dPSO,9,496.15,24,85.1708,36.61
2021-11-16,25,26,8,682.3666666666667,SBOA,0,738.8333333333333,6,10.2889,49.26
2021-11-16,25,26,8,682.3666666666667,SBOA,1,715.7333333333332,9,38.0407,47.79
2021-11-16,25,26,8,682.3666666666667,SBOA,2,547.7666666666667,4,3.0583,48.06
2021-11-16,25,26,8,682.3666666666667,SBOA,3,544.6,8,26.1458,42.14
2021-11-16,25,26,8,682.3666666666667,SBOA,4,474.2166666666666,14,14.3405,44.46
2021-11-16,25,26,8,682.3666666666667,SBOA,5,636.7,0,0.0,43.83
2021-11-16,25,26,8,682.3666666666667,SBOA,6,512.6666666666666,15,25.3155,43.79
2021-11-16,25,26,8,682.3666666666667,SBOA,7,502.1333333333333,12,10.5528,46.01
2021-11-16,25,26,8,682.3666666666667,SBOA,8,566.4166666666666,10,19.9383,42.82
2021-11-16,25,26,8,682.3666666666667,SBOA,9,511.7666666666667,13,40.4744,48.51
2021-11-16,25,26,8,682.3666666666667,dMShOA,0,601.9,15,94.4111,34.21
2021-11-16,25,26,8,682.3666666666667,dMShOA,1,574.9666666666666,19,75.9535,34.16
2021-11-16,25,26,8,682.3666666666667,dMShOA,2,743.6333333333333,16,79.7062,34.13
2021-11-16,25,26,8,682.3666666666667,dMShOA,3,649.3166666666667,16,87.0615,34.46
2021-11-16,25,26,8,682.3666666666667,dMShOA,4,550.9,21,75.423,34.49
2021-11-16,25,26,8,682.3666666666667,dMShOA,5,615.45,19,83.2772,34.36
2021-11-16,25,26,8,682.3666666666667,dMShOA,6,587.5166666666668,22,56.9288,33.95
2021-11-16,25,26,8,682.3666666666667,dMShOA,7,593.8000000000001,21,81.8119,34.07
2021-11-16,25,26,8,682.3666666666667,dMShOA,8,548.3666666666667,19,79.8254,34.26
2021-11-16,25,26,8,682.3666666666667,dMShOA,9,587.5,16,76.0708,34.45
2020-10-26,25,24,8,496.3666666666667,GA,0,437.23333333333335,12,30.0764,33.03
2020-10-26,25,24,8,496.3666666666667,GA,1,450.05,14,35.2119,32.93
2020-10-26,25,24,8,496.3666666666667,GA,2,400.51666666666665,13,33.3103,32.9
2020-10-26,25,24,8,496.3666666666667,GA,3,436.56666666666666,7,30.819,33.18
2020-10-26,25,24,8,496.3666666666667,GA,4,494.01666666666665,13,20.1756,33.22
2020-10-26,25,24,8,496.3666666666667,GA,5,459.23333333333335,17,44.8157,32.72
2020-10-26,25,24,8,496.3666666666667,GA,6,535.6666666666666,12,34.643,32.72
2020-10-26,25,24,8,496.3666666666667,GA,7,412.0166666666667,17,33.9176,33.0
2020-10-26,25,24,8,496.3666666666667,GA,8,448.25,15,33.8244,32.83
2020-10-26,25,24,8,496.3666666666667,GA,9,413.6666666666666,10,31.1367,32.94
2020-10-26,25,24,8,496.3666666666667,dPSO,0,447.4666666666667,12,21.7417,33.87
2020-10-26,25,24,8,496.3666666666667,dPSO,1,482.4666666666667,12,22.3528,33.64
2020-10-26,25,24,8,496.3666666666667,dPSO,2,378.11666666666673,16,35.5771,33.48
2020-10-26,25,24,8,496.3666666666667,dPSO,3,467.58333333333337,18,37.5232,33.83
2020-10-26,25,24,8,496.3666666666667,dPSO,4,428.01666666666665,18,50.1565,33.82
2020-10-26,25,24,8,496.3666666666667,dPSO,5,456.5,18,55.175,33.44
2020-10-26,25,24,8,496.3666666666667,dPSO,6,418.38333333333327,20,46.2683,34.04
2020-10-26,25,24,8,496.3666666666667,dPSO,7,371.78333333333336,20,63.205,33.8
2020-10-26,25,24,8,496.3666666666667,dPSO,8,377.3333333333333,16,33.8281,33.79
2020-10-26,25,24,8,496.3666666666667,dPSO,9,371.76666666666665,20,65.2617,33.75
2020-10-26,25,24,8,496.3666666666667,SBOA,0,461.9333333333333,8,11.0333,43.34
2020-10-26,25,24,8,496.3666666666667,SBOA,1,417.7833333333333,3,4.1,43.97
2020-10-26,25,24,8,496.3666666666667,SBOA,2,438.4333333333334,5,14.9967,42.22
2020-10-26,25,24,8,496.3666666666667,SBOA,3,436.15,12,19.2736,46.5
2020-10-26,25,24,8,496.3666666666667,SBOA,4,456.9,11,34.7106,40.4
2020-10-26,25,24,8,496.3666666666667,SBOA,5,402.0833333333333,7,15.669,46.27
2020-10-26,25,24,8,496.3666666666667,SBOA,6,527.0833333333334,3,14.9167,48.29
2020-10-26,25,24,8,496.3666666666667,SBOA,7,549.1166666666667,6,8.8556,43.5
2020-10-26,25,24,8,496.3666666666667,SBOA,8,424.88333333333327,6,8.7,42.27
2020-10-26,25,24,8,496.3666666666667,SBOA,9,397.15,3,10.5778,42.56
2020-10-26,25,24,8,496.3666666666667,dMShOA,0,456.83333333333337,12,65.6722,31.71
2020-10-26,25,24,8,496.3666666666667,dMShOA,1,505.6333333333333,14,58.0714,31.69
2020-10-26,25,24,8,496.3666666666667,dMShOA,2,441.9666666666667,14,68.2655,31.59
2020-10-26,25,24,8,496.3666666666667,dMShOA,3,450.6333333333333,14,53.475,31.48
2020-10-26,25,24,8,496.3666666666667,dMShOA,4,441.5833333333333,19,55.136,31.71
2020-10-26,25,24,8,496.3666666666667,dMShOA,5,458.9,18,50.9565,31.74
